candidate_id,candidate_family,candidate_name,candidate_label,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.5082865570742956,1.0238930447164971,1762.1591109494009,0.0007553656858035126,0.3933011714555146,0.383634174652583,0.25923023726463373
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,48.62410353240694,1.755904134880988,1002.1906239933192,0.08381180984850391,0.7604371565034647,0.21512131330629694,0.3531234265527552
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",wsola,WSOLA,local waveform-similarity overlap-add,7,88.4252533373442,1.8202096467677964,1015.6703114686726,0.15251566201586475,0.7926892190306469,0.21811025396043326,0.38777171166898167
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.6520655396618206,0.8279846883071416,1233.7598315054445,0.0010035537409948602,0.295044453250178,0.26646869208230034,0.18750556635782437
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.49853828365599406,1.1303702167321281,2900.141374308922,0.0007385384348547241,0.4467041894675701,0.6359665419170663,0.3611364232731637
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,69.73958212527361,1.762771042500624,1309.7685624689743,0.12026087543573541,0.7638812148340588,0.28332261295113326,0.38915490107364253
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",wsola,WSOLA,local waveform-similarity overlap-add,12,95.25074492306412,1.7866427579388722,1294.8940829262199,0.16429767251488545,0.7758539374880778,0.28002439578580596,0.40672533526292315
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.6521981706459897,1.0713734149610536,2811.7988683153076,0.0010037826856251996,0.4171146802047598,0.6163777711732792,0.34483207802122134
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5330026305302298,0.8372219468236392,836.0590057042762,0.0007980300174923294,0.29967734754667674,0.17828384591326615,0.15958640782581177
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,76.78047546130242,1.6980766627197803,2896.7250651910304,0.1324147076052943,0.7314341178336992,0.635209021000633,0.4996859488132088
