time_seconds,amplitude
0.11505668934240362,-0.5596923408303147
0.11510204081632654,-0.5576799675412389
0.11514739229024944,-0.5535390344592407
0.11519274376417234,-0.5472861813152478
0.11523809523809524,-0.538946105647188
0.11528344671201814,-0.5285514653522935
0.11532879818594104,-0.5161427508790445
0.11537414965986395,-0.5017681275587799
0.11541950113378685,-0.48548324869058446
0.11546485260770975,-0.4673510401047383
0.11551020408163265,-0.4474414570385944
0.11555555555555555,-0.4258312142640506
0.11560090702947846,-0.40260349050772953
0.11564625850340136,-0.3778476083026322
0.11569160997732426,-0.3516586905034838
0.11573696145124716,-0.3241372947865622
0.11578231292517006,-0.2953890275384232
0.11582766439909296,-0.26552413861607055
0.11587301587301588,-0.2346570985335285
0.11591836734693878,-0.20290615969653936
0.11596371882086168,-0.17039290336687277
0.11600907029478458,-0.13724177409220661
0.11605442176870748,-0.10357960338421424
0.11609977324263039,-0.06953512446820956
0.11614512471655329,-0.03523847996084031
0.11619047619047619,-0.0008207243586041554
0.11623582766439909,0.03358667676061176
0.11628117913832199,0.06785234890948426
0.11632653061224489,0.10184551031826916
0.1163718820861678,0.13543647110156992
0.1164172335600907,0.16849712805961897
0.1164625850340136,0.20090145322610742
0.1165079365079365,0.23252597429948432
0.1165532879818594,0.26325024512612355
0.11659863945578232,0.29295730444266643
0.11664399092970522,0.3215341211301914
0.11668934240362812,0.34887202428538294
0.11673469387755102,0.3748671164720317
0.11678004535147392,0.39942066858157277
0.11682539682539683,0.4224394948019224
0.11687074829931973,0.4438363062704522
0.11691609977324263,0.4635300420691707
0.11696145124716553,0.4814461763066941
0.11700680272108843,0.49751700012413663
0.11705215419501133,0.5116818775575396
0.11709750566893425,0.5238874742902854
0.11714285714285715,0.5340879584324787
0.11718820861678005,0.5422451725717937
0.11723356009070295,0.5483287764498572
0.11727891156462585,0.5523163597310992
0.11732426303854876,0.5541935244451802
0.11736961451247166,0.5539539368001009
0.11741496598639456,0.5515993481804043
0.11746031746031746,0.547139585262201
0.11750566893424036,0.5405925092952852
0.11755102040816326,0.5319839447197955
0.11759637188208617,0.5213475774022341
0.11764172335600907,0.508724822891643
0.11768707482993197,0.49416466521061536
0.11773242630385487,0.4777234668087169
0.11777777777777777,0.45946475041536733
0.11782312925170069,0.43945895363634113
0.11786848072562359,0.4177831572420838
0.11791383219954649,0.3945207881955055
0.11795918367346939,0.3697612985637389
0.11800453514739229,0.34359982154932
0.11804988662131519,0.3161368059636866
0.1180952380952381,0.2874776305471477
0.118140589569161,0.2577321996164454
0.1181859410430839,0.22701452159120547
0.1182312925170068,0.19544227201581663
0.1182766439909297,0.16313634275160868
0.11832199546485261,0.13022037906621517
0.11836734693877551,0.09682030639295632
0.11841269841269841,0.06306384857121466
0.11845804988662131,0.029080039411382052
0.11850340136054421,-0.005001270548093021
0.11854875283446711,-0.039049910205930696
0.11859410430839003,-0.07293588508953165
0.11863945578231293,-0.10652987367373644
0.11868480725623583,-0.1397037209319396
0.11873015873015873,-0.17233092723571228
0.11877551020408163,-0.2042871307379229
0.11882086167800454,-0.23545058139979183
0.11886621315192744,-0.26570260485494607
0.11891156462585034,-0.294928054343308
0.11895691609977324,-0.3230157489935267
0.11900226757369614,-0.3498588967857951
0.11904761904761904,-0.3753555005860955
0.11909297052154195,-0.3994087457078581
0.11913832199546485,-0.42192736752851673
0.11918367346938775,-0.4428259977652187
0.11922902494331065,-0.4620254880956284
0.11927437641723355,-0.47945320989725904
0.11931972789115647,-0.49504332897019226
0.11936507936507937,-0.5087370542040414
0.11941043083900227,-0.5204828592501926
0.11945578231292517,-0.5302366763633853
0.11950113378684807,-0.5379620616836788
0.11954648526077097,-0.5436303313392031
0.11959183673469388,-0.5472206678613799
0.11963718820861678,-0.5487201965184635
0.11968253968253968,-0.54812403128776
0.11972789115646258,-0.5454352903032886
0.11977324263038548,-0.54066508073207
0.1198185941043084,-0.5338324531492455
0.1198639455782313,-0.5249643255983373
0.1199092970521542,-0.5140953776389495
0.1199546485260771,-0.50126791479862
0.12,-0.4865317039582202
0.12004535147392291,-0.4699437803115171
0.12009070294784581,-0.4515682266472346
0.12013605442176871,-0.43147592580772176
0.12018140589569161,-0.40974428728046747
0.12022675736961451,-0.38645694897691746
0.12027210884353741,-0.36170345534732995
0.12031746031746032,-0.33557891307056403
0.12036281179138322,-0.3081836256427082
0.12040816326530612,-0.27962270826825575
0.12045351473922902,-0.25000568453284266
0.12049886621315192,-0.2194460664047062
0.12054421768707484,-0.1880609191757515
0.12058956916099774,-0.1559704130095669
0.12063492063492064,-0.12329736281445
0.12068027210884354,-0.09016675820316424
0.12072562358276644,-0.05670528533853074
0.12077097505668934,-0.023040842494028917
0.12081632653061225,0.010697948818068017
0.12086167800453515,0.0443822352822898
0.12090702947845805,0.07788342390170598
0.12095238095238095,0.11107367292606035
0.12099773242630385,0.14382637971217638
0.12104308390022676,0.1760166636547436
0.12108843537414966,0.20752184234545729
0.12113378684807256,0.23822189914464417
0.12117913832199546,0.26799994038363767
0.12122448979591836,0.2967426404558762
0.12126984126984126,0.3243406731021268
0.12131519274376418,0.3506891272484077
0.12136054421768708,0.37568790581484457
0.12140589569160998,0.39924210597960796
0.12145124716553288,0.421262379453092
0.12149659863945578,0.4416652713948675
0.12154195011337869,0.4603735366876784
0.12158730158730159,0.4773164323702311
0.12163265306122449,0.49242998512127384
0.12167800453514739,0.5056572327842123
0.12172335600907029,0.5169484390200518
0.12176870748299319,0.5262612802802508
0.1218140589569161,0.5335610043965534
0.121859410430839,0.5388205601938617
0.1219047619047619,0.5420206976430249
0.1219501133786848,0.5431500381829963
0.1219954648526077,0.5422051149561995
0.12204081632653062,0.5391903828154632
