case_id,case_label,delta_hz,algorithm,algorithm_label,implementation,shift_semitones,frame_index,time_seconds,observed_output_f0_hz,inferred_input_f0_hz,pitch_confidence
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,7,0.16253968253968254,220.30921054407813,440.61842108815625,0.9857359812810305
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,8,0.18575963718820862,220.36102489627424,440.7220497925485,0.9914973263739761
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,9,0.2089795918367347,220.43110538816606,440.8622107763321,0.9941907084523561
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,10,0.23219954648526078,220.45707514820367,440.91415029640734,0.9948824330956829
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,11,0.25541950113378686,220.47371670479913,440.94743340959826,0.9952288942162034
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,12,0.2786394557823129,220.48313342360981,440.96626684721963,0.9954712508729037
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,13,0.301859410430839,220.4595715333162,440.9191430666324,0.995600234819156
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,14,0.3250793650793651,220.37270302636304,440.7454060527261,0.9956243116016216
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,15,0.34829931972789113,220.20784331257647,440.41568662515294,0.9955383689916891
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,16,0.37151927437641724,219.9647382237006,439.9294764474012,0.9953188941221692
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,17,0.3947392290249433,219.62535194331272,439.25070388662544,0.9949794141769865
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,18,0.4179591836734694,219.21022271641084,438.4204454328217,0.9951001016737534
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,19,0.44117913832199546,219.14100032606865,438.2820006521373,0.9955155609968609
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,20,0.46439909297052157,219.8953657513868,439.7907315027736,0.9954513228258723
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,21,0.4876190476190476,220.50483111996016,441.0096622399203,0.9953878916245027
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,22,0.5108390022675737,220.6343464544667,441.2686929089334,0.9953217583220236
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,23,0.5340589569160997,220.62357148737146,441.2471429747429,0.9954165001379817
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,24,0.5572789115646258,220.6169828297626,441.2339656595252,0.9955554303088723
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,25,0.5804988662131519,220.63446766335858,441.26893532671716,0.9956434167687683
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,26,0.603718820861678,220.66326924710415,441.3265384942083,0.9956408593760854
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,27,0.626938775510204,220.68281952372408,441.36563904744816,0.9955308983974709
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,28,0.6501587301587302,220.66401345654964,441.3280269130993,0.9953085430793958
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,29,0.6733786848072563,220.5745484517228,441.1490969034456,0.9950493410870596
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,30,0.6965986394557823,220.42295310221115,440.8459062044223,0.9950282772273824
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,31,0.7198185941043084,220.31155212148605,440.6231042429721,0.9956589220698562
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,32,0.7430385487528345,220.3371873791165,440.674374758233,0.9961814716764502
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,33,0.7662585034013606,220.1984175405853,440.3968350811706,0.9955724910264625
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,34,0.7894784580498866,220.01770983392632,440.03541966785264,0.9951832751120403
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,35,0.8126984126984127,219.96445618818132,439.92891237636263,0.9952274113022158
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,36,0.8359183673469388,219.99174433329483,439.98348866658966,0.9953996287842498
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,37,0.8591383219954648,220.02366750289434,440.0473350057887,0.9955286045507238
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,38,0.8823582766439909,220.00620863732482,440.01241727464964,0.9955492646250468
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,39,0.905578231292517,219.9080938460995,439.816187692199,0.9954234286586995
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,40,0.9287981859410431,219.6879624048829,439.3759248097658,0.9950937302880011
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,41,0.9520181405895691,219.2965260756847,438.5930521513694,0.9946283705718338
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,42,0.9752380952380952,218.66534141876676,437.3306828375335,0.9945788360761447
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,43,0.9984580498866213,217.75647321560066,435.5129464312013,0.9943850462592738
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,44,1.0216780045351475,217.4727395976097,434.9454791952194,0.9939128476573835
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,45,1.0448979591836736,219.02482233405595,438.0496446681119,0.9932285234990235
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,46,1.0681179138321995,220.1905846075157,440.3811692150314,0.9943013648467134
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,47,1.0913378684807256,220.560149078849,441.120298157698,0.9950017628632563
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,48,1.1145578231292517,220.6210417392855,441.242083478571,0.9953168505215619
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,49,1.1377777777777778,220.61807184419047,441.23614368838093,0.9955054191928053
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,50,1.1609977324263039,220.62325763855998,441.24651527711995,0.9956109268408369
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,51,1.18421768707483,220.64145798975,441.2829159795,0.9955987304262925
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,52,1.207437641723356,220.65334006949413,441.30668013898827,0.995415920242806
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,53,1.230657596371882,220.6188844301284,441.2377688602568,0.9950005265520085
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,54,1.253877551020408,220.4632021360488,440.9264042720976,0.9942303211033077
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,55,1.2770975056689342,220.0397195852413,440.0794391704826,0.9928541299190229
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,56,1.3003174603174603,219.12642006114726,438.2528401222945,0.9910872821854821
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,57,1.3235374149659864,218.18677868434474,436.3735573686895,0.9916337237820716
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,58,1.3467573696145125,219.33573178961296,438.67146357922593,0.9934742627080283
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,59,1.3699773242630386,220.1984909557948,440.3969819115896,0.9949004789836139
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,60,1.3931972789115645,220.34483051637346,440.6896610327469,0.994874335602591
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,61,1.4164172335600906,220.386112562734,440.772225125468,0.9950060044178831
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,62,1.4396371882086167,220.4209036574538,440.8418073149076,0.9952830947794377
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,63,1.4628571428571429,220.44384197311442,440.88768394622883,0.9955286188755926
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,64,1.486077097505669,220.44962238516624,440.8992447703325,0.9956829853308454
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,65,1.509297052154195,220.44174951009649,440.88349902019297,0.9957375540973504
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,66,1.5325170068027212,220.43260011850182,440.86520023700365,0.9956887054018024
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,67,1.555736961451247,220.43503086939953,440.87006173879905,0.9955531774073229
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,68,1.5789569160997732,220.45530527003834,440.9106105400767,0.995519640796719
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,69,1.6021768707482993,220.4925555756207,440.9851111512414,0.9958875527839891
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,70,1.6253968253968254,220.53151579032954,441.06303158065907,0.9963534841009477
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,71,1.6486167800453515,220.5480016574178,441.0960033148356,0.9958536041900264
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,72,1.6718367346938776,220.55108851929054,441.1021770385811,0.9952722020544429
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,73,1.6950566893424037,220.54971388296204,441.0994277659241,0.9952227207146256
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,74,1.7182766439909296,220.54817734188222,441.09635468376445,0.9954033583183635
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,75,1.7414965986394557,220.54776547296277,441.09553094592553,0.9955766717485777
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,76,1.7647165532879818,220.54676472838673,441.09352945677347,0.9956566337456171
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,77,1.787936507936508,220.54415526475088,441.08831052950177,0.9956196311076624
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,78,1.811156462585034,220.54153394573245,441.0830678914649,0.995427222760287
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,79,1.8343764172335602,220.54094306121996,441.0818861224399,0.9950042127327654
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,80,1.8575963718820863,220.54433586747237,441.08867173494474,0.9942113447835986
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,81,1.8808163265306121,220.57422334883097,441.14844669766194,0.9927183510015513
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,82,1.9040362811791383,220.78516493055662,441.57032986111324,0.9894535762079316
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,83,1.9272562358276644,221.2693711756922,442.5387423513844,0.9826571867782186
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,84,1.9504761904761905,219.90947431777425,439.8189486355485,0.9789529854781718
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,85,1.9736961451247166,218.90467550460306,437.8093510092061,0.9777662785661171
basin_two_oscillators_3_4hz,440 + 443.4,3.4,phase_vocoder,Phase Vocoder,local phase vocoder,-12,86,1.9969160997732427,218.615954474851,437.231908949702,0.9771777064384723
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,0,0.0,515.6892052537777,1031.3784105075554,0.20659110142389034
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,1,0.023219954648526078,515.6698829970722,1031.3397659941445,0.20735417580982082
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,2,0.046439909297052155,515.5747006093986,1031.1494012187973,0.21269438269741336
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,3,0.06965986394557823,514.9628859101758,1029.9257718203517,0.2900866912600158
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,4,0.09287981859410431,,,0.998755452260014
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,5,0.11609977324263039,223.32600895469693,446.65201790939386,0.9934029217955868
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,6,0.13931972789115646,224.20418197802846,448.4083639560569,0.9909592235251852
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,7,0.16253968253968254,225.0556647556766,450.1113295113532,0.9884336702176563
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,8,0.18575963718820862,224.37050061372702,448.74100122745403,0.9892157068930385
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,9,0.2089795918367347,223.2658610235778,446.5317220471556,0.991926366021467
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,10,0.23219954648526078,222.89548477987398,445.79096955974796,0.9936653668897563
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,11,0.25541950113378686,223.1497407774596,446.2994815549192,0.9942186631605635
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,12,0.2786394557823129,223.3790031086889,446.7580062173778,0.994651576728831
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,13,0.301859410430839,223.36262902860585,446.7252580572117,0.9952068403579896
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,14,0.3250793650793651,223.3588808050785,446.717761610157,0.9954364789366057
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,15,0.34829931972789113,223.5824254317681,447.1648508635362,0.9951078678616843
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,16,0.37151927437641724,223.88871077774328,447.77742155548657,0.9945612995617005
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,17,0.3947392290249433,224.0920273108478,448.1840546216956,0.9941444716239658
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,18,0.4179591836734694,224.24885315669616,448.4977063133923,0.9928253200102078
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,19,0.44117913832199546,224.72891491363217,449.45782982726433,0.9895310095171661
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,20,0.46439909297052157,224.7370215386902,449.4740430773804,0.9882761930576996
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,21,0.4876190476190476,223.58386659906216,447.1677331981243,0.9904530936828955
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,22,0.5108390022675737,222.85466162962973,445.70932325925946,0.993000487514995
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,23,0.5340589569160997,223.024575977419,446.049151954838,0.9938576418406992
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,24,0.5572789115646258,223.41359471530336,446.8271894306067,0.9941868902957869
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,25,0.5804988662131519,223.46214592295675,446.9242918459135,0.9947493708848022
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,26,0.603718820861678,223.3040548349216,446.6081096698432,0.9952726958415795
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,27,0.626938775510204,223.34050168632453,446.68100337264906,0.9952185188722934
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,28,0.6501587301587302,223.6583535783583,447.3167071567166,0.9946367131537287
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,29,0.6733786848072563,224.00431711986298,448.00863423972595,0.9941419092093113
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,30,0.6965986394557823,224.23415894880202,448.46831789760404,0.9933208578523097
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,31,0.7198185941043084,224.70559785304474,449.4111957060895,0.9901641655805206
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,32,0.7430385487528345,225.5255275263713,451.0510550527426,0.9865426257392605
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,33,0.7662585034013606,224.5542870690493,449.1085741380986,0.9886633684174526
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,34,0.7894784580498866,223.30178523375892,446.60357046751784,0.9915467414900992
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,35,0.8126984126984127,222.9971010935783,445.9942021871566,0.9933625195793039
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,36,0.8359183673469388,223.41721245682453,446.83442491364906,0.9937489302354421
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,37,0.8591383219954648,223.68373399277098,447.36746798554196,0.9941723884610764
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,38,0.8823582766439909,223.56783114787754,447.1356622957551,0.9949050926768744
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,39,0.905578231292517,223.43900596505011,446.87801193010023,0.9953089798442328
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,40,0.9287981859410431,223.60730953019856,447.2146190603971,0.9949854459989127
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,41,0.9520181405895691,223.91112989113077,447.82225978226154,0.9943422596201887
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,42,0.9752380952380952,224.10323010673073,448.20646021346147,0.993700644453619
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,43,0.9984580498866213,224.2493397650939,448.4986795301878,0.9919675465207537
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,44,1.0216780045351475,224.54826085269426,449.0965217053885,0.9896019126862813
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,45,1.0448979591836736,223.94761006260987,447.89522012521974,0.990142649666794
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,46,1.0681179138321995,223.05268079715233,446.10536159430467,0.9926174820143411
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,47,1.0913378684807256,222.88306059182057,445.76612118364113,0.9938581814240046
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,48,1.1145578231292517,223.17891506038848,446.35783012077695,0.9942915806718555
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,49,1.1377777777777778,223.31845796867503,446.63691593735007,0.9947714315889513
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,50,1.1609977324263039,223.24092763552713,446.48185527105426,0.9952957113164643
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,51,1.18421768707483,223.2602532582513,446.5205065165026,0.9953942874442465
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,52,1.207437641723356,223.51368886107372,447.02737772214743,0.9949878995936512
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,53,1.230657596371882,223.80753350318037,447.61506700636073,0.9944051388292336
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,54,1.253877551020408,223.9850522097848,447.9701044195696,0.9939003177756331
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,55,1.2770975056689342,224.1517271975119,448.3034543950238,0.9925400703803859
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,56,1.3003174603174603,224.66805436655426,449.3361087331085,0.9895115061844403
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,57,1.3235374149659864,224.4055101658981,448.8110203317962,0.9891447015330641
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,58,1.3467573696145125,223.31067456427186,446.6213491285437,0.9914402107064877
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,59,1.3699773242630386,222.82435413136034,445.6487082627207,0.9933758680393949
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,60,1.3931972789115645,223.15016023622596,446.3003204724519,0.9939403644701821
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,61,1.4164172335600906,223.54531932243552,447.09063864487104,0.9942524071302712
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,62,1.4396371882086167,223.57060616752827,447.14121233505654,0.994854382074936
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,63,1.4628571428571429,223.43297385009095,446.8659477001819,0.9953518839623959
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,64,1.486077097505669,223.51434839124784,447.0286967824957,0.9952317817243043
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,65,1.509297052154195,223.81645050966355,447.6329010193271,0.9946269035158357
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,66,1.5325170068027212,224.08464357070136,448.1692871414027,0.9942181027061981
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,67,1.555736961451247,224.26717695875996,448.5343539175199,0.9930021194404478
