policy_id,threshold,micro_bonus,micro_rms_threshold,micro_strength_threshold,case_count,fixed_danger_cases,adaptive_catastrophic_cases,avoided_fixed_danger_cases,missed_fixed_danger_cases,introduced_catastrophic_cases,phase_vocoder_count,psola_count,rubberband_count,wsola_count,mean_selected_stress,max_selected_stress,p90_selected_stress
thr0.45_bonus0.20_rms10_str0.30,0.45,0.2,10.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.45_bonus0.20_rms10_str0.35,0.45,0.2,10.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.45_bonus0.20_rms10_str0.40,0.45,0.2,10.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.04_rms1_str0.30,0.36,0.04,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.04_rms1_str0.35,0.36,0.04,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.04_rms1_str0.40,0.36,0.04,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.06_rms1_str0.30,0.36,0.06,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.06_rms1_str0.35,0.36,0.06,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.06_rms1_str0.40,0.36,0.06,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.08_rms1_str0.30,0.36,0.08,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.08_rms1_str0.35,0.36,0.08,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.08_rms1_str0.40,0.36,0.08,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.10_rms1_str0.30,0.36,0.1,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.10_rms1_str0.35,0.36,0.1,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.10_rms1_str0.40,0.36,0.1,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.08_rms1_str0.30,0.4,0.08,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.08_rms1_str0.35,0.4,0.08,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.08_rms1_str0.40,0.4,0.08,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.10_rms1_str0.30,0.4,0.1,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.10_rms1_str0.35,0.4,0.1,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.10_rms1_str0.40,0.4,0.1,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.12_rms1_str0.30,0.4,0.12,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.12_rms1_str0.35,0.4,0.12,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.40_bonus0.12_rms1_str0.40,0.4,0.12,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.45_bonus0.12_rms1_str0.30,0.45,0.12,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.45_bonus0.12_rms1_str0.35,0.45,0.12,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.45_bonus0.12_rms1_str0.40,0.45,0.12,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.45_bonus0.15_rms1_str0.30,0.45,0.15,1.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.45_bonus0.15_rms1_str0.35,0.45,0.15,1.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.45_bonus0.15_rms1_str0.40,0.45,0.15,1.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11914301558539214,0.3123638835944705,0.29324476697687546
thr0.36_bonus0.04_rms0.5_str0.30,0.36,0.04,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.04_rms0.5_str0.35,0.36,0.04,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.04_rms0.5_str0.40,0.36,0.04,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.04_rms0.7_str0.30,0.36,0.04,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.04_rms0.7_str0.35,0.36,0.04,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.04_rms0.7_str0.40,0.36,0.04,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.06_rms0.5_str0.30,0.36,0.06,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.06_rms0.5_str0.35,0.36,0.06,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.06_rms0.5_str0.40,0.36,0.06,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.06_rms0.7_str0.30,0.36,0.06,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.06_rms0.7_str0.35,0.36,0.06,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.06_rms0.7_str0.40,0.36,0.06,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.08_rms0.5_str0.30,0.36,0.08,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.08_rms0.5_str0.35,0.36,0.08,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.08_rms0.5_str0.40,0.36,0.08,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.08_rms0.7_str0.30,0.36,0.08,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.08_rms0.7_str0.35,0.36,0.08,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.08_rms0.7_str0.40,0.36,0.08,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.10_rms0.5_str0.30,0.36,0.1,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.10_rms0.5_str0.35,0.36,0.1,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.10_rms0.5_str0.40,0.36,0.1,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.10_rms0.7_str0.30,0.36,0.1,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.10_rms0.7_str0.35,0.36,0.1,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.36_bonus0.10_rms0.7_str0.40,0.36,0.1,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.08_rms0.5_str0.30,0.4,0.08,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.08_rms0.5_str0.35,0.4,0.08,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.08_rms0.5_str0.40,0.4,0.08,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.08_rms0.7_str0.30,0.4,0.08,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.08_rms0.7_str0.35,0.4,0.08,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.08_rms0.7_str0.40,0.4,0.08,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.10_rms0.5_str0.30,0.4,0.1,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.10_rms0.5_str0.35,0.4,0.1,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.10_rms0.5_str0.40,0.4,0.1,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.10_rms0.7_str0.30,0.4,0.1,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.10_rms0.7_str0.35,0.4,0.1,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.10_rms0.7_str0.40,0.4,0.1,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.12_rms0.5_str0.30,0.4,0.12,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.12_rms0.5_str0.35,0.4,0.12,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.12_rms0.5_str0.40,0.4,0.12,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.12_rms0.7_str0.30,0.4,0.12,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.12_rms0.7_str0.35,0.4,0.12,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.40_bonus0.12_rms0.7_str0.40,0.4,0.12,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.12_rms0.5_str0.30,0.45,0.12,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.12_rms0.5_str0.35,0.45,0.12,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.12_rms0.5_str0.40,0.45,0.12,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.12_rms0.7_str0.30,0.45,0.12,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.12_rms0.7_str0.35,0.45,0.12,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.12_rms0.7_str0.40,0.45,0.12,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.15_rms0.5_str0.30,0.45,0.15,0.5,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.15_rms0.5_str0.35,0.45,0.15,0.5,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.15_rms0.5_str0.40,0.45,0.15,0.5,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.15_rms0.7_str0.30,0.45,0.15,0.7,0.3,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.15_rms0.7_str0.35,0.45,0.15,0.7,0.35,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.45_bonus0.15_rms0.7_str0.40,0.45,0.15,0.7,0.4,144,81,0,81,0,0,109,35,0,0,0.11727371209711676,0.3120960236213002,0.29142203201944883
thr0.28_bonus0.00_rms0.5_str0.30,0.28,0.0,0.5,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms0.5_str0.35,0.28,0.0,0.5,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms0.5_str0.40,0.28,0.0,0.5,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms0.7_str0.30,0.28,0.0,0.7,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms0.7_str0.35,0.28,0.0,0.7,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms0.7_str0.40,0.28,0.0,0.7,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms1_str0.30,0.28,0.0,1.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms1_str0.35,0.28,0.0,1.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms1_str0.40,0.28,0.0,1.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms2_str0.30,0.28,0.0,2.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms2_str0.35,0.28,0.0,2.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms2_str0.40,0.28,0.0,2.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms5_str0.30,0.28,0.0,5.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms5_str0.35,0.28,0.0,5.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms5_str0.40,0.28,0.0,5.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms10_str0.30,0.28,0.0,10.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms10_str0.35,0.28,0.0,10.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms10_str0.40,0.28,0.0,10.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms20_str0.30,0.28,0.0,20.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms20_str0.35,0.28,0.0,20.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.28_bonus0.00_rms20_str0.40,0.28,0.0,20.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms0.5_str0.30,0.32,0.0,0.5,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms0.5_str0.35,0.32,0.0,0.5,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms0.5_str0.40,0.32,0.0,0.5,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms0.7_str0.30,0.32,0.0,0.7,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms0.7_str0.35,0.32,0.0,0.7,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms0.7_str0.40,0.32,0.0,0.7,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms1_str0.30,0.32,0.0,1.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms1_str0.35,0.32,0.0,1.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms1_str0.40,0.32,0.0,1.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms2_str0.30,0.32,0.0,2.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms2_str0.35,0.32,0.0,2.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms2_str0.40,0.32,0.0,2.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms5_str0.30,0.32,0.0,5.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms5_str0.35,0.32,0.0,5.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms5_str0.40,0.32,0.0,5.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms10_str0.30,0.32,0.0,10.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms10_str0.35,0.32,0.0,10.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms10_str0.40,0.32,0.0,10.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms20_str0.30,0.32,0.0,20.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms20_str0.35,0.32,0.0,20.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.00_rms20_str0.40,0.32,0.0,20.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms0.5_str0.30,0.32,0.04,0.5,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms0.5_str0.35,0.32,0.04,0.5,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms0.5_str0.40,0.32,0.04,0.5,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms0.7_str0.30,0.32,0.04,0.7,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms0.7_str0.35,0.32,0.04,0.7,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms0.7_str0.40,0.32,0.04,0.7,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms1_str0.30,0.32,0.04,1.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms1_str0.35,0.32,0.04,1.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms1_str0.40,0.32,0.04,1.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms2_str0.30,0.32,0.04,2.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms2_str0.35,0.32,0.04,2.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms2_str0.40,0.32,0.04,2.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms5_str0.30,0.32,0.04,5.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms5_str0.35,0.32,0.04,5.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms5_str0.40,0.32,0.04,5.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms10_str0.30,0.32,0.04,10.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms10_str0.35,0.32,0.04,10.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms10_str0.40,0.32,0.04,10.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms20_str0.30,0.32,0.04,20.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms20_str0.35,0.32,0.04,20.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.04_rms20_str0.40,0.32,0.04,20.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms0.5_str0.30,0.32,0.06,0.5,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms0.5_str0.35,0.32,0.06,0.5,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms0.5_str0.40,0.32,0.06,0.5,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms0.7_str0.30,0.32,0.06,0.7,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms0.7_str0.35,0.32,0.06,0.7,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms0.7_str0.40,0.32,0.06,0.7,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms1_str0.30,0.32,0.06,1.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms1_str0.35,0.32,0.06,1.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms1_str0.40,0.32,0.06,1.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms2_str0.30,0.32,0.06,2.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms2_str0.35,0.32,0.06,2.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms2_str0.40,0.32,0.06,2.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms5_str0.30,0.32,0.06,5.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms5_str0.35,0.32,0.06,5.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
