case_id,sweep_family,case_label,ambiguity_amount,ambiguity_units,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.527082171563682,0.36230122052999825,436.2499986417828,0.00029921966370057826,0.041059582449790556,0.3643407484042498,0.13523318350591365
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,264.80745250131434,1.9493506912421203,306.25211436022204,0.4422162269986582,0.8565966857790617,0.22676868779327655,0.5085272001903322
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",wsola,WSOLA,local waveform-similarity overlap-add,-12,409.0188803925321,2.040974901870713,306.1557089827496,0.6833596859610881,0.903679618422204,0.22666666546801983,0.604568656617104
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5439993770307044,0.3944583028217884,94.3196755367868,0.0003275078063391296,0.057584142161215324,0.002488250612464922,0.020133300193339792
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.4923274476949135,0.4602352601120202,807.6408839048045,0.00024110447510872232,0.09138494686468719,0.7573702939244348,0.2829987817547436
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,206.18019608458715,2.0752805411803035,286.84992565891486,0.34418253016520595,0.9213082571172841,0.2062360530142321,0.49057561343224076
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",wsola,WSOLA,local waveform-similarity overlap-add,3,416.86331529162095,2.227073782264842,286.262848567397,0.6964767751740095,0.999310249130488,0.20561477055518312,0.6338005982865603
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5466959587782555,0.41606050341398704,236.4003892346158,0.00033201690148843997,0.06868486486811021,0.152847132716676,0.07395467149542488
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.45835298028950233,0.3717249525434453,321.99048504716507,0.00018429399409242487,0.045902155570935556,0.24342403644012528,0.09650349533505109
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,126.44053636428809,1.9852191307915643,413.4795937909629,0.21084568132722942,0.8750284006253349,0.3402436522585264,0.47537257807036354
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",wsola,WSOLA,local waveform-similarity overlap-add,7,241.46919481119872,2.1298277694248355,413.4428043398172,0.4031911076454524,0.9493384410139621,0.34020471931257246,0.5642447559906624
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5392648393400137,0.42822108467135006,448.3538765461761,0.00031959093863997344,0.07493382269611039,0.37714984475142166,0.150801086128724
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.4500138137034286,0.32516221774682846,316.2680575443087,0.00017034963819195737,0.021974963281155915,0.23736819831925426,0.08650450374620071
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,71.54983420075088,1.872142218000731,606.2005187962908,0.11906007197471305,0.8169215680327291,0.544193238994966,0.493391626334136
critical_beating_rate_3_0hz,critical_beating_rate,3 Hz,3.0,Hz beat rate,"{""beat_rate_hz"": 3.0, ""frequencies_hz"": ""440,443""}",wsola,WSOLA,local waveform-similarity overlap-add,12,133.04148902109094,2.0020281698934204,604.8190624458981,0.22188347895107235,0.8836660614619092,0.5427312936885638,0.5494269447005151
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5418507843052107,0.4205673325915272,215.02831190201766,0.00032391503224831413,0.07100078915432775,0.13022983602425864,0.0671848467369449
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5269268580950743,0.3684908767238217,436.4175668427109,0.00029895995593961117,0.04424026104618606,0.3645180797725406,0.1363524335915554
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,192.10112301236717,1.8111316353001305,313.4204506802773,0.3206401769046799,0.7855700602150476,0.23435467893576753,0.4468549720184984
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",wsola,WSOLA,local waveform-similarity overlap-add,-12,322.1076004988034,1.9247508596415992,313.76852223884384,0.5380307965457858,0.8439555704413811,0.23472303048100002,0.5389031324893889
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5517493962840295,0.40428591282942533,95.18219170024102,0.00034046701822060385,0.06263425606515159,0.0034010202823132984,0.02212524778856183
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.4909365897696945,0.4634703844248499,820.6086827071399,0.00023877874894459605,0.0930473801786351,0.7710936465211727,0.2881266018162508
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,208.4592131049117,2.0772383631845712,287.1898334677727,0.3479933935298615,0.9223143231005193,0.206595765158324,0.492301160596235
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",wsola,WSOLA,local waveform-similarity overlap-add,3,410.61420817177225,2.2264103039745256,287.196575504971,0.6860273168450636,0.9989693075448651,0.20660290001251963,0.630533174800816
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5564511828525512,0.4247127855672564,239.18312148475664,0.00034832912105819367,0.07313101305358462,0.15579199764194915,0.076423779938864
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.4582984630599204,0.3800933914188288,316.978156919849,0.00018420283298607788,0.050202445212666764,0.23811967081337626,0.0961687729530097
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,123.78037598355628,1.9842596359478293,414.7724700007238,0.2063974882472166,0.8745353450149336,0.34161185640488373,0.47418156322234467
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",wsola,WSOLA,local waveform-similarity overlap-add,7,246.59509165095227,2.1369936531245597,414.6615856685271,0.4117623874136214,0.9530207736337798,0.3414945115253568,0.5687592241909193
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5314327236485789,0.4378469935274327,449.01370513324684,0.00030649444901745075,0.07988028843033779,0.3778481174877436,0.15267830012236627
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.45003286287502414,0.3325736557456228,320.6449987994626,0.00017038149130648578,0.025783478887370193,0.24200015699283176,0.08931800579050281
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,46.92336445049763,1.7197485071222558,616.7971249520824,0.07788086596831192,0.7386110126096121,0.5554072441489094,0.45729970757561117
critical_beating_rate_4_0hz,critical_beating_rate,4 Hz,4.0,Hz beat rate,"{""beat_rate_hz"": 4.0, ""frequencies_hz"": ""440,444""}",wsola,WSOLA,local waveform-similarity overlap-add,12,126.10270357174535,1.9982523425252898,606.6927178456085,0.2102807734739756,0.8817257770717226,0.5447141154524531,0.5455735553327171
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.562143427977556,0.4352489134887119,215.47437563339707,0.00035784742136752215,0.0785452130542405,0.13070188914288303,0.06986831653949702
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5268967368159994,0.3745892281798881,436.5723380486036,0.0002989095885760067,0.04737402087746127,0.3646818685436854,0.13745159966990755
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,370.05326505499653,2.0154364509052556,308.32594488298685,0.618203245861343,0.8905561747563048,0.22896334765217669,0.5792409227566081
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",wsola,WSOLA,local waveform-similarity overlap-add,-12,583.0964736195848,2.11862206053127,308.52022779272124,0.9744439195232933,0.9435801634426216,0.22916895023087533,0.7157310110655968
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5433870038218779,0.4097117161884628,94.62645330613898,0.00032648382511994527,0.06542241360927536,0.0028129024336284738,0.022853933289341263
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.4923521510036275,0.4755486077560431,845.8756534812148,0.00024114578280117236,0.09925401673953917,0.7978327681153214,0.29910931021255394
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,201.52117208170327,2.075098530744206,289.0664791086637,0.336391932846581,0.9212147274154255,0.20858175138633678,0.48872947054944776
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",wsola,WSOLA,local waveform-similarity overlap-add,3,410.60310982423096,2.2284160495239447,288.4841504058945,0.6860087587186099,1.0,0.2079654939754134,0.6313247508980078
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5686917772683668,0.4356641222326704,239.53672830226608,0.0003687972581562643,0.07875857636935693,0.15616620695158298,0.07843119352636539
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.45844142043751734,0.3871379865371049,311.95379594953056,0.0001844418794820597,0.05382245126976121,0.2328025712639484,0.09560315480439723
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,85.90102127917056,1.850325287075549,408.4210034387512,0.14305744127416647,0.8057105018507318,0.33489032899187027,0.42788609070558953
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",wsola,WSOLA,local waveform-similarity overlap-add,7,170.33883657866315,2.002556407377766,408.0864216520452,0.28425032138287537,0.8839375068552654,0.334536253184449,0.5009080271408632
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5262552765187828,0.447581508478407,449.84095742142006,0.0002978369693174653,0.08488256357798697,0.37872356867341556,0.15463465640690666
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.4500912207668635,0.339404839886138,332.40999737718033,0.00017047907458474378,0.029293819446423362,0.2544506296014185,0.09463830937414221
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,52.736337396482945,1.788661698040969,599.8224491667257,0.08760104157122814,0.7740234336715761,0.5374435585174044,0.46635601125340287
critical_beating_rate_5_0hz,critical_beating_rate,5 Hz,5.0,Hz beat rate,"{""beat_rate_hz"": 5.0, ""frequencies_hz"": ""440,445""}",wsola,WSOLA,local waveform-similarity overlap-add,12,88.7302585877273,1.9057478320888852,600.1231221473115,0.1477883567139995,0.8341904847708804,0.537761749861347,0.5065801971154089
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.8884689454198389,0.4895459941204932,215.9055803906602,0.0009035133590426944,0.10644685359844447,0.131158217546455,0.07950286150131407
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.7433259354738968,0.4034200224108661,434.4761162729558,0.0006608121530815107,0.06218930096023259,0.36246351283145806,0.1417712086482574
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,300.5520425057518,1.8566004311396238,295.53906857182955,0.5019866224444748,0.8089351100985722,0.21543145878625097,0.508784397109766
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,509.0391780600548,1.9773286894921045,296.5686315336193,0.8506088485183856,0.8709737395954783,0.21652100804287872,0.6460345320522476
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.7233498957575032,0.43286444663028806,94.05547065761749,0.0006274091739693721,0.07731990708200066,0.0022086521416769546,0.026718656132548996
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.6967221361945515,0.5329712283200327,826.9114459356716,0.0005828835067644561,0.12876177847258638,0.7777636329573687,0.3023694316455732
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,119.18340470342108,1.8707063765188248,268.6316458195807,0.19871065252654857,0.8161837321778277,0.18695630617730563,0.40061689696056063
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",wsola,WSOLA,local waveform-similarity overlap-add,3,239.07135312917913,2.0288490056067334,269.9743599301537,0.39918155135922895,0.8974484841715749,0.188377251972107,0.4950024291676369
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.7225993934780891,0.459804515371718,233.45103491028647,0.0006261542199184794,0.09116360006720978,0.14972593767483156,0.08050523065398661
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.6485139797498172,0.40950674977344137,344.2978168176038,0.000502272131055353,0.06531708751864547,0.2670310790881815,0.11095014624596078
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,148.7126585751952,1.8950522295855883,400.0221161126785,0.24808805987453436,0.8286943355676762,0.3260020902126557,0.4675948285516221
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",wsola,WSOLA,local waveform-similarity overlap-add,7,297.5359580512276,2.053620508097109,401.0900702412232,0.496943270135146,0.9101778160285394,0.32713226745295354,0.5780844512055463
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.7187413507046418,0.45711762324047256,445.21010804592095,0.0006197029851389732,0.08978288682158493,0.3738229082166144,0.1547418326744461
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.6363470884233007,0.35903958185652296,280.60782713266497,0.0004819272367415034,0.03938352420147445,0.19963026583901172,0.0798319057590759
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,39.706699825524666,1.7089160157224672,585.968033167785,0.06581350421144408,0.7330445203098738,0.5227819309988537,0.4405466518400572
critical_two_oscillators_0_0hz,critical_two_oscillators,440 + 440,0.0,Hz separation,"{""frequencies_hz"": ""440,440"", ""separation_hz"": 0.0}",wsola,WSOLA,local waveform-similarity overlap-add,12,67.50560828559094,1.8276827780133573,586.4746549234969,0.1122975106418982,0.7940751958357272,0.5233180704850371,0.4765635923208875
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.6981059707323644,0.4563210946419362,214.02831054455754,0.0005851974887557557,0.08937357467476333,0.12917157074463612,0.07304344763605174
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.6268726306625887,0.3905628091792155,435.84846102634344,0.00046608450118565734,0.05558236486319827,0.3639158156641972,0.13998808834286036
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,117.7889640268616,1.7641735026360403,296.618592199352,0.19637893545682292,0.7614396848251487,0.21657387960899943,0.39146416663032363
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",wsola,WSOLA,local waveform-similarity overlap-add,-12,200.5399189675377,1.8839713654380545,297.6070246389861,0.33475112827562814,0.8230002119653352,0.2176199019211832,0.45845708072071556
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5697382079468982,0.40684059077922147,94.89408905169809,0.0003705470495360141,0.06394702841003701,0.0030961316662671675,0.022471235708613396
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.5510051743028039,0.4870653848648463,824.0034086536506,0.00033922256578425476,0.10517214293303949,0.7746861622475019,0.2933991759154419
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,38.96147210016973,1.7381501595602373,275.5897519141343,0.06456737001781865,0.7480670696530072,0.19431981827342742,0.33565141931475106
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",wsola,WSOLA,local waveform-similarity overlap-add,3,85.71413346036967,1.9106341780662484,276.2830205856794,0.14274493639350205,0.8367014313530655,0.19505347944205786,0.39149994906287516
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5689484349230239,0.4276554010984925,234.1933834547277,0.00036922642882268256,0.07464313488144371,0.15051153829837052,0.07517463320287897
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.5104801462080888,0.3692347486032125,327.9583230931917,0.0002714585501843206,0.044622514485011915,0.24973958366554197,0.09821118556691273
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,49.90467700209729,1.777728155700298,400.3407077169228,0.08286607436305268,0.7684050143253677,0.32633924418813365,0.392536777625518
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",wsola,WSOLA,local waveform-similarity overlap-add,7,93.00908889422195,1.9242668134145535,401.18426024440987,0.15494321230006106,0.8437068336091859,0.32723194532770483,0.4419606637456506
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5654029304189355,0.4236630710600023,446.9928649238718,0.00036329780560339313,0.07259159626515609,0.37570953536153695,0.1495548098107655
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.4996692982507028,0.3170619670246032,331.8534238694267,0.00025338116679742646,0.0178124874843049,0.25386162798215134,0.09064249887775122
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,28.629042213700885,1.680726937881566,591.3313681506784,0.04728997446918462,0.7185589990251615,0.5284577544895305,0.4314355759946255
critical_two_oscillators_0_2hz,critical_two_oscillators,440 + 440.2,0.2,Hz separation,"{""frequencies_hz"": ""440,440.2"", ""separation_hz"": 0.2}",wsola,WSOLA,local waveform-similarity overlap-add,12,48.93814393079732,1.798995901475436,591.7924141460416,0.08124988394442186,0.7793338707371446,0.5289456627964162,0.46317647249266086
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5799126909987573,0.43198264001661935,217.41667194184149,0.0003875603339348806,0.07686677312198284,0.13275735109864106,0.07000389485151959
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.4784172743357987,0.37184623744533724,434.9348327079643,0.00021784454787802986,0.04596448024284522,0.36294895584885023,0.1363770935465245
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,317.82687514314586,1.8492150385863018,295.56337297814093,0.5308727721490639,0.8051399784652885,0.21545717926067764,0.5171566432916767
